fileID,name,path,num_candidates,num_sentences
370,Queensland_AUSTRALIA_ Immunization Consent Form HPV and TDaP (1).txt,../data/raw/all_forms/Queensland_AUSTRALIA_ Immunization Consent Form HPV and TDaP (1).txt,20,33
490,MinorAssentForm030708 (1).txt,../data/raw/all_forms/MinorAssentForm030708 (1).txt,20,22
300,ICS_Line Insertion.txt,../data/raw/all_forms/ICS_Line Insertion.txt,13,19
565,Cambridge_Consent_endodontics11.txt,../data/raw/all_forms/Cambridge_Consent_endodontics11.txt,14,29
554,HSE Ireland_Influenza Vaccine Consent Form.txt,../data/raw/all_forms/HSE Ireland_Influenza Vaccine Consent Form.txt,9,17
387,CF-Sample_Interview_Audiotape.txt,../data/raw/all_forms/CF-Sample_Interview_Audiotape.txt,37,106
515,Marshfield-Consent-Form-10.28.13.txt,../data/raw/all_forms/Marshfield-Consent-Form-10.28.13.txt,143,203
542,Penn Medicine_CVC Informed Consent Document.txt,../data/raw/all_forms/Penn Medicine_CVC Informed Consent Document.txt,23,109
354,Family Biorepository Consent Form_STAMPED_9.12.17.txt,../data/raw/all_forms/Family Biorepository Consent Form_STAMPED_9.12.17.txt,150,223
378,CHMC_Annual Medical Care Consent  Financial Responsibility Agreement (1).txt,../data/raw/all_forms/CHMC_Annual Medical Care Consent  Financial Responsibility Agreement (1).txt,67,109
730,Athena Diagnostics_NeuromeConsent.txt,../data/raw/all_forms/Athena Diagnostics_NeuromeConsent.txt,79,131
717,Gulf Coast MRI and Diagnostic_mri-contrast-consent-form.txt,../data/raw/all_forms/Gulf Coast MRI and Diagnostic_mri-contrast-consent-form.txt,14,31
674,Texas_HHS_Addendum_to_HPV_Vaccine_Consent.txt,../data/raw/all_forms/Texas_HHS_Addendum_to_HPV_Vaccine_Consent.txt,14,18
229,Assent-for-Participants-Aged-7-13.txt,../data/raw/all_forms/Assent-for-Participants-Aged-7-13.txt,22,33
266,Kathy_Nordgren_Acupuncture.txt,../data/raw/all_forms/Kathy_Nordgren_Acupuncture.txt,20,51
325,ColonoscopyEsophagogastroduodenoscopy_Redacted.txt,../data/raw/all_forms/ColonoscopyEsophagogastroduodenoscopy_Redacted.txt,25,83
60,Catawba Valley_Induction Consent.txt,../data/raw/all_forms/Catawba Valley_Induction Consent.txt,7,18
555,Consent_UF_Biorepository.txt,../data/raw/all_forms/Consent_UF_Biorepository.txt,75,116
676,UTSouthwestern_patient-consent-for-ngs-form.txt,../data/raw/all_forms/UTSouthwestern_patient-consent-for-ngs-form.txt,46,68
728,consent-gtmr.txt,../data/raw/all_forms/consent-gtmr.txt,276,402
602,Niagra Region_HPV Vaccination Consent Form.txt,../data/raw/all_forms/Niagra Region_HPV Vaccination Consent Form.txt,24,58
600,Assent-Form1.txt,../data/raw/all_forms/Assent-Form1.txt,13,14
29,Ministry of Health Labor and Welfare_JAPAN_Consent for MRI.txt,../data/raw/all_forms/Ministry of Health Labor and Welfare_JAPAN_Consent for MRI.txt,14,19
225,English Short Form Template.txt,../data/raw/all_forms/English Short Form Template.txt,16,23
98,ViaCord_Genetic Testing Courtesty Consent.txt,../data/raw/all_forms/ViaCord_Genetic Testing Courtesty Consent.txt,41,60
541,SUSampCons-ls.txt,../data/raw/all_forms/SUSampCons-ls.txt,40,49
670,ParentalPermissionandAuthorizationDocumentTemplate.txt,../data/raw/all_forms/ParentalPermissionandAuthorizationDocumentTemplate.txt,145,258
547,Halton_HPV_Grade_7_Male.txt,../data/raw/all_forms/Halton_HPV_Grade_7_Male.txt,18,64
138,Beacon_Implant-Consent.txt,../data/raw/all_forms/Beacon_Implant-Consent.txt,77,102
714,6.3.1.1_TCGA.Model.InformedConsent.Form.Prospective_Nov2011_508.txt,../data/raw/all_forms/6.3.1.1_TCGA.Model.InformedConsent.Form.Prospective_Nov2011_508.txt,82,105
315,New York City Health and Hospitals Corporation_HIVTestingConsentKCH.txt,../data/raw/all_forms/New York City Health and Hospitals Corporation_HIVTestingConsentKCH.txt,14,21
338,Parental Permission and Authorization Document for Minimal Risk Research Template2 (1).txt,../data/raw/all_forms/Parental Permission and Authorization Document for Minimal Risk Research Template2 (1).txt,95,161
669,NUgeneConsent_version_3.12.15_Expires_11.22.16.txt,../data/raw/all_forms/NUgeneConsent_version_3.12.15_Expires_11.22.16.txt,74,102
343,UIowa_Consent-for-Complete-Dentures.txt,../data/raw/all_forms/UIowa_Consent-for-Complete-Dentures.txt,20,40
169,Med_survey_consent.txt,../data/raw/all_forms/Med_survey_consent.txt,83,131
719,assent-form-template.txt,../data/raw/all_forms/assent-form-template.txt,48,60
112,Emergency Use Parental Permission and Authorization Document Template.txt,../data/raw/all_forms/Emergency Use Parental Permission and Authorization Document Template.txt,78,138
124,Catawba_Valley_Induction_Consent.txt,../data/raw/all_forms/Catawba_Valley_Induction_Consent.txt,7,21
255,Cranio_Consent_2.txt,../data/raw/all_forms/Cranio_Consent_2.txt,129,209
373,CORHIM-0064 2 2016 with page numbers.txt,../data/raw/all_forms/CORHIM-0064 2 2016 with page numbers.txt,58,75
118,cirb_adult_cf_template.txt,../data/raw/all_forms/cirb_adult_cf_template.txt,104,134
578,PeachTree_IVSedationConsentForms.txt,../data/raw/all_forms/PeachTree_IVSedationConsentForms.txt,86,170
318,Nova_Scotia_Department_of_Health_and_Wellness_Scho.txt,../data/raw/all_forms/Nova_Scotia_Department_of_Health_and_Wellness_Scho.txt,18,24
171,Cambridge_Consent_photographs.txt,../data/raw/all_forms/Cambridge_Consent_photographs.txt,8,9
747,MISH Hospital_MRI-Patient-Screening-Form.txt,../data/raw/all_forms/MISH Hospital_MRI-Patient-Screening-Form.txt,23,99
126,Cambridge_Consent_oralsurgery7.txt,../data/raw/all_forms/Cambridge_Consent_oralsurgery7.txt,14,19
85,hipaaconsentform.txt,../data/raw/all_forms/hipaaconsentform.txt,361,560
152,CF-Template_SocBehav_School_Assent1317YrOld.txt,../data/raw/all_forms/CF-Template_SocBehav_School_Assent1317YrOld.txt,67,200
665,They Physician Network_Varicella Immunization Consent.txt,../data/raw/all_forms/They Physician Network_Varicella Immunization Consent.txt,39,83
337,DECK DENTISTRY_Consent for Endodontic Treatment (Root Canal).txt,../data/raw/all_forms/DECK DENTISTRY_Consent for Endodontic Treatment (Root Canal).txt,11,15
45,Eng-Short-Form.txt,../data/raw/all_forms/Eng-Short-Form.txt,20,24
312,expedited-consent-template.txt,../data/raw/all_forms/expedited-consent-template.txt,55,87
204,South Forsyth Family Medicine and Pediatrics_vaccination consent form.txt,../data/raw/all_forms/South Forsyth Family Medicine and Pediatrics_vaccination consent form.txt,7,15
413,t504a_-_phi_authorization_form_v2016-01.txt,../data/raw/all_forms/t504a_-_phi_authorization_form_v2016-01.txt,28,37
543,PMBB Informed Consent (2).txt,../data/raw/all_forms/PMBB Informed Consent (2).txt,88,137
521,DECK DENTISTRY_New Patient Registration and Consent Form.txt,../data/raw/all_forms/DECK DENTISTRY_New Patient Registration and Consent Form.txt,11,21
497,Summit_consent-admit_treat.txt,../data/raw/all_forms/Summit_consent-admit_treat.txt,28,34
587,AllianceforDentalCare_updatedridgepresconsentform.txt,../data/raw/all_forms/AllianceforDentalCare_updatedridgepresconsentform.txt,17,55
141,Short_Form_Consent-English_from_website_rev10-21-2013.txt,../data/raw/all_forms/Short_Form_Consent-English_from_website_rev10-21-2013.txt,12,16
56,New York City Health and Hospitals Corporation_ThoracentesisConsentKCH.txt,../data/raw/all_forms/New York City Health and Hospitals Corporation_ThoracentesisConsentKCH.txt,30,42
692,Cambridge_Consent_endoretreatment.txt,../data/raw/all_forms/Cambridge_Consent_endoretreatment.txt,17,53
632,HealthHub_Form HPV Vaccination Consent.txt,../data/raw/all_forms/HealthHub_Form HPV Vaccination Consent.txt,4,9
217,Cambridge_Consent_extraction1.txt,../data/raw/all_forms/Cambridge_Consent_extraction1.txt,4,6
388,Best Natural Smile_General-Dentistry-Consent-Form.txt,../data/raw/all_forms/Best Natural Smile_General-Dentistry-Consent-Form.txt,35,68
737,National Network for Oral Health Access_Dental-Treatment-English.txt,../data/raw/all_forms/National Network for Oral Health Access_Dental-Treatment-English.txt,14,27
345,Melbourne Radiology_mri-consentform-2016.txt,../data/raw/all_forms/Melbourne Radiology_mri-consentform-2016.txt,45,114
330,Queensland_AUSTRALIA_Immunization_Consent_Form_HPV.txt,../data/raw/all_forms/Queensland_AUSTRALIA_Immunization_Consent_Form_HPV.txt,21,33
51,Immunize LA_gardasil hpv consent and information.txt,../data/raw/all_forms/Immunize LA_gardasil hpv consent and information.txt,37,79
722,TAMU - Subjects PHI Authorization Form.txt,../data/raw/all_forms/TAMU - Subjects PHI Authorization Form.txt,23,36
113,Parent_Guardian_Permission_Form_Non-CE.txt,../data/raw/all_forms/Parent_Guardian_Permission_Form_Non-CE.txt,66,112
661,RL_Informed Consent for Treatment.txt,../data/raw/all_forms/RL_Informed Consent for Treatment.txt,10,16
430,Non-PhysicalInterventiontemplateplusHIPAA_zeroinstructions5-31-17.txt,../data/raw/all_forms/Non-PhysicalInterventiontemplateplusHIPAA_zeroinstructions5-31-17.txt,111,146
66,Ministry of Health Labor and Welfare_JAPAN_Blood Transfusion.txt,../data/raw/all_forms/Ministry of Health Labor and Welfare_JAPAN_Blood Transfusion.txt,16,24
678,doc-20086428.txt,../data/raw/all_forms/doc-20086428.txt,140,190
72,They_Physician_Network_Varicella_Immunization_Cons.txt,../data/raw/all_forms/They_Physician_Network_Varicella_Immunization_Cons.txt,41,69
31,Attestation_Form-6_14.txt,../data/raw/all_forms/Attestation_Form-6_14.txt,4,7
147,Cleveland Clinic - General Informed Consent.txt,../data/raw/all_forms/Cleveland Clinic - General Informed Consent.txt,18,29
119,Pediatric Dental of Idaho_consentform.txt,../data/raw/all_forms/Pediatric Dental of Idaho_consentform.txt,18,33
355,Kaleida Health_Med and Surg treatment consent.txt,../data/raw/all_forms/Kaleida Health_Med and Surg treatment consent.txt,33,47
429,Cambridge_Consent_nitrousoxide.txt,../data/raw/all_forms/Cambridge_Consent_nitrousoxide.txt,12,21
190,Informed_Consent_Document_Template.txt,../data/raw/all_forms/Informed_Consent_Document_Template.txt,32,46
424,Blank_eIRB_ConsentFormTemplate_(Minors)9-11-2013.txt,../data/raw/all_forms/Blank_eIRB_ConsentFormTemplate_(Minors)9-11-2013.txt,9,9
623,Lotus_Root_Acupuncture.txt,../data/raw/all_forms/Lotus_Root_Acupuncture.txt,19,26
6,Northwest_Missouri_State_University_Vaccination_Co.txt,../data/raw/all_forms/Northwest_Missouri_State_University_Vaccination_Co.txt,15,30
441,Valley Hosptial_Consent for OB Deliveries-Rev. 2-06.txt,../data/raw/all_forms/Valley Hosptial_Consent for OB Deliveries-Rev. 2-06.txt,76,183
274,New_York_City_Health_and_Hospitals_Corporation_HIV.txt,../data/raw/all_forms/New_York_City_Health_and_Hospitals_Corporation_HIV.txt,14,23
57,University_of_Washington_Induction-Of-Labor-Consen.txt,../data/raw/all_forms/University_of_Washington_Induction-Of-Labor-Consen.txt,52,71
180,University of Alabama at Burmingham_ Genetic testing INFORMED-CONSENT-20180221.txt,../data/raw/all_forms/University of Alabama at Burmingham_ Genetic testing INFORMED-CONSENT-20180221.txt,26,63
108,Cleveland Akron General - Informed Consent Template Document.txt,../data/raw/all_forms/Cleveland Akron General - Informed Consent Template Document.txt,110,164
434,Copy of Athena Diagnostics_NeuromeConsent.txt,../data/raw/all_forms/Copy of Athena Diagnostics_NeuromeConsent.txt,79,131
428,A_Interventional_consent.txt,../data/raw/all_forms/A_Interventional_consent.txt,201,305
232,D58-Issues-to-Address_Informed-Consent-for-Tissue-Specimen.txt,../data/raw/all_forms/D58-Issues-to-Address_Informed-Consent-for-Tissue-Specimen.txt,177,302
679,Form E-1.txt,../data/raw/all_forms/Form E-1.txt,150,217
33,National Network for Oral Health Access__Endodontic-Consent-Form.txt,../data/raw/all_forms/National Network for Oral Health Access__Endodontic-Consent-Form.txt,13,17
25,Health Village Imaging_MRI Consent From.txt,../data/raw/all_forms/Health Village Imaging_MRI Consent From.txt,10,25
419,assent-w.txt,../data/raw/all_forms/assent-w.txt,18,26
121,Cedars Sinai_MRI-Pregnancy-Consent.txt,../data/raw/all_forms/Cedars Sinai_MRI-Pregnancy-Consent.txt,6,12
689,MyCode-Consent-Version-28.txt,../data/raw/all_forms/MyCode-Consent-Version-28.txt,82,115
241,EnglishSAMPLE.txt,../data/raw/all_forms/EnglishSAMPLE.txt,9,10
239,DECK DENTISTRY_Consent for In Office Whitening Treatment.txt,../data/raw/all_forms/DECK DENTISTRY_Consent for In Office Whitening Treatment.txt,26,45
346,PrincetonU-Meningitis-B-Consent-Form.txt,../data/raw/all_forms/PrincetonU-Meningitis-B-Consent-Form.txt,27,63
539,Hastings_and_Prince_Edward_Counties_Imm82HPVconsen.txt,../data/raw/all_forms/Hastings_and_Prince_Edward_Counties_Imm82HPVconsen.txt,27,68
281,william-clements-university-hospital_-consent-for-admission-english.txt,../data/raw/all_forms/william-clements-university-hospital_-consent-for-admission-english.txt,49,70
644,OUMed_admission and outpatient.txt,../data/raw/all_forms/OUMed_admission and outpatient.txt,97,146
724,3262-Informed Consent Central Venous Catheter Placement.txt,../data/raw/all_forms/3262-Informed Consent Central Venous Catheter Placement.txt,19,28
240,South_Forsyth_Family_Medicine_and_Pediatrics_vacci.txt,../data/raw/all_forms/South_Forsyth_Family_Medicine_and_Pediatrics_vacci.txt,8,19
469,SparrowLansing_medicalconsent.txt,../data/raw/all_forms/SparrowLansing_medicalconsent.txt,30,32
436,NCI_IC_Template (1).txt,../data/raw/all_forms/NCI_IC_Template (1).txt,423,601
159,t503a_final_ua-bh_icf_hipaa_v2016-10.txt,../data/raw/all_forms/t503a_final_ua-bh_icf_hipaa_v2016-10.txt,108,154
189,Viginia Department of Health_FluVac16.txt,../data/raw/all_forms/Viginia Department of Health_FluVac16.txt,40,58
574,Copy of JFK Medical Center_Consent-for-Open-Heart-Surgery.txt,../data/raw/all_forms/Copy of JFK Medical Center_Consent-for-Open-Heart-Surgery.txt,21,40
47,National Network for Oral Health Access_Consent-for-Safety-Steps.txt,../data/raw/all_forms/National Network for Oral Health Access_Consent-for-Safety-Steps.txt,23,45
24,Scott and White Healthcare_Arterial Line Consent.txt,../data/raw/all_forms/Scott and White Healthcare_Arterial Line Consent.txt,32,79
23,Vitalis_natropath_consent_to_treat.txt,../data/raw/all_forms/Vitalis_natropath_consent_to_treat.txt,15,29
145,HallifaxHealth_Consent (1).txt,../data/raw/all_forms/HallifaxHealth_Consent (1).txt,34,47
97,Copy of INOVA HEALTH SYSTEM_Surgery with Blood Consent.txt,../data/raw/all_forms/Copy of INOVA HEALTH SYSTEM_Surgery with Blood Consent.txt,12,22
140,Childrens National 7-11 Affidavit_English.txt,../data/raw/all_forms/Childrens National 7-11 Affidavit_English.txt,3,3
206,ic_adult.txt,../data/raw/all_forms/ic_adult.txt,20,32
458,Family_Medicine_Specialists_PC_flu_shot_consent_20.txt,../data/raw/all_forms/Family_Medicine_Specialists_PC_flu_shot_consent_20.txt,13,19
467,Cambridge_Consent Implant.txt,../data/raw/all_forms/Cambridge_Consent Implant.txt,23,38
197,Copy of Pediatric Dental of Idaho_consentform.txt,../data/raw/all_forms/Copy of Pediatric Dental of Idaho_consentform.txt,18,33
704,informed-consent-wirb.txt,../data/raw/all_forms/informed-consent-wirb.txt,161,802
360,consent-mr.txt,../data/raw/all_forms/consent-mr.txt,174,258
459,online-consent-1366310956.txt,../data/raw/all_forms/online-consent-1366310956.txt,27,40
332,Cambridge_Xray_Refusal_Waiver.txt,../data/raw/all_forms/Cambridge_Xray_Refusal_Waiver.txt,6,8
744,Henry_Ford_Induction.txt,../data/raw/all_forms/Henry_Ford_Induction.txt,22,43
567,Sunrise_Nitrous+Oxide+Consent.txt,../data/raw/all_forms/Sunrise_Nitrous+Oxide+Consent.txt,10,24
520,Specimen Consent and RA comb - ICF-RA SPECIMEN BIOMED 09-26-13-1.txt,../data/raw/all_forms/Specimen Consent and RA comb - ICF-RA SPECIMEN BIOMED 09-26-13-1.txt,61,80
233,ConsentandReleaseofInformationAuthorizationDocumentTemplate-PregnancyFollowUp.txt,../data/raw/all_forms/ConsentandReleaseofInformationAuthorizationDocumentTemplate-PregnancyFollowUp.txt,79,133
634,Oklahoma_Abortion_Parental_Consent_form.txt,../data/raw/all_forms/Oklahoma_Abortion_Parental_Consent_form.txt,72,179
331,Hastings and Prince Edward Counties_Imm82HPVconsent.txt,../data/raw/all_forms/Hastings and Prince Edward Counties_Imm82HPVconsent.txt,26,62
593,SmileShapers_general_dentistry_informed_consent.txt,../data/raw/all_forms/SmileShapers_general_dentistry_informed_consent.txt,36,55
708,ConsentFormExample texas.txt,../data/raw/all_forms/ConsentFormExample texas.txt,290,481
489,ShortForm10181(3).txt,../data/raw/all_forms/ShortForm10181(3).txt,9,10
611,HRP-585 - TEMPLATE PARENTAL PERMISSION DOCUMENT.txt,../data/raw/all_forms/HRP-585 - TEMPLATE PARENTAL PERMISSION DOCUMENT.txt,77,115
160,_PHOTO RESEARCH_Copy of UMinnesota_cleft-and-craniofacial-clinics-consent-form.txt,../data/raw/all_forms/_PHOTO RESEARCH_Copy of UMinnesota_cleft-and-craniofacial-clinics-consent-form.txt,5,6
334,Clinical-Research-Consent-Form.txt,../data/raw/all_forms/Clinical-Research-Consent-Form.txt,281,440
333,Beskow_Simplified-consent-English (1).txt,../data/raw/all_forms/Beskow_Simplified-consent-English (1).txt,70,96
718,ART & SCIENCE_Induction of labor.txt,../data/raw/all_forms/ART & SCIENCE_Induction of labor.txt,15,39
139,Cambridge_Consent_oralsurgery6.txt,../data/raw/all_forms/Cambridge_Consent_oralsurgery6.txt,9,22
125,KINGS_COUNTY_HOSPITAL_CENTER_DNRConsentPolicyKCH.txt,../data/raw/all_forms/KINGS_COUNTY_HOSPITAL_CENTER_DNRConsentPolicyKCH.txt,76,154
117,Cambridge_Consent_endodontics4.txt,../data/raw/all_forms/Cambridge_Consent_endodontics4.txt,14,24
203,Western Health_Blood Product Consent and Prescription form.txt,../data/raw/all_forms/Western Health_Blood Product Consent and Prescription form.txt,32,61
660,ART_SCIENCE_Induction_of_labor.txt,../data/raw/all_forms/ART_SCIENCE_Induction_of_labor.txt,15,39
231,Fatemi Family Dentistry_Restorative consent.txt,../data/raw/all_forms/Fatemi Family Dentistry_Restorative consent.txt,11,42
275,Wellness_Group_INFLUENZA_CONSENT_FORM_INACTIVE.txt,../data/raw/all_forms/Wellness_Group_INFLUENZA_CONSENT_FORM_INACTIVE.txt,25,57
251,ic_parent.txt,../data/raw/all_forms/ic_parent.txt,21,33
432,Mater misericonrdiae_ IRELAND_MRI-Saftey-Questionnaire.txt,../data/raw/all_forms/Mater misericonrdiae_ IRELAND_MRI-Saftey-Questionnaire.txt,6,9
306,PGx-consent-v6.txt,../data/raw/all_forms/PGx-consent-v6.txt,46,53
62,Halifax Health_surgicalconsent with blood.txt,../data/raw/all_forms/Halifax Health_surgicalconsent with blood.txt,131,194
36,New York City Health and Hospitals Corporation_ConsentForm-PedsArterialLine.txt,../data/raw/all_forms/New York City Health and Hospitals Corporation_ConsentForm-PedsArterialLine.txt,29,44
296,Cambridge_Consent_scalingrootplaning20.txt,../data/raw/all_forms/Cambridge_Consent_scalingrootplaning20.txt,11,29
466,National Network for Oral Health Access_Endodontic-Treament-English.txt,../data/raw/all_forms/National Network for Oral Health Access_Endodontic-Treament-English.txt,7,21
322,University Hospitals of Leicester_consent for blood tx.txt,../data/raw/all_forms/University Hospitals of Leicester_consent for blood tx.txt,14,26
577,HRP-502c - TEMPLATE CONSENT DOCUMENT.CHILD.txt,../data/raw/all_forms/HRP-502c - TEMPLATE CONSENT DOCUMENT.CHILD.txt,186,258
307,Halifax_Health_surgicalconsent_with_blood.txt,../data/raw/all_forms/Halifax_Health_surgicalconsent_with_blood.txt,142,215
505,National Network for Oral Health Access_Extraction-of-Teeth-1-English.txt,../data/raw/all_forms/National Network for Oral Health Access_Extraction-of-Teeth-1-English.txt,6,13
733,University of California San Francisco_Immunization Consent Form.txt,../data/raw/all_forms/University of California San Francisco_Immunization Consent Form.txt,27,57
237,HRP-502a - TEMPLATE CONSENT DOCUMENT.txt,../data/raw/all_forms/HRP-502a - TEMPLATE CONSENT DOCUMENT.txt,192,243
439,mayo clinic biobank consent.txt,../data/raw/all_forms/mayo clinic biobank consent.txt,149,213
342,NCSC_patient-consent-on-Admission (1).txt,../data/raw/all_forms/NCSC_patient-consent-on-Admission (1).txt,50,65
475,Tischler_ConsentForDentalTx.txt,../data/raw/all_forms/Tischler_ConsentForDentalTx.txt,12,22
628,NCI_IC_Template.txt,../data/raw/all_forms/NCI_IC_Template.txt,423,601
177,Authorization1.txt,../data/raw/all_forms/Authorization1.txt,23,27
181,_PHOTO RESEARCH_Copy of Triangle_Form-Request and Consent for Dental Treatment_ENGLISH.txt,../data/raw/all_forms/_PHOTO RESEARCH_Copy of Triangle_Form-Request and Consent for Dental Treatment_ENGLISH.txt,30,51
500,Copy of Illumina_Patient Informed Consent.txt,../data/raw/all_forms/Copy of Illumina_Patient Informed Consent.txt,45,106
442,Cambridge_Consent_splinttreatment.txt,../data/raw/all_forms/Cambridge_Consent_splinttreatment.txt,16,47
114,Radnet_MRI-History-Consent.txt,../data/raw/all_forms/Radnet_MRI-History-Consent.txt,33,151
99,Kings Daughters Medical Center Clinic_6th grade physicals vaccine consent.txt,../data/raw/all_forms/Kings Daughters Medical Center Clinic_6th grade physicals vaccine consent.txt,8,109
9,Durango_Extraction-Consent.txt,../data/raw/all_forms/Durango_Extraction-Consent.txt,7,9
390,Matilda_International_Hospital_Consent_for_Surgica.txt,../data/raw/all_forms/Matilda_International_Hospital_Consent_for_Surgica.txt,14,28
635,ConsentFormAddendum.txt,../data/raw/all_forms/ConsentFormAddendum.txt,8,11
22,Immunize_LA_gardasil_hpv_consent_and_information.txt,../data/raw/all_forms/Immunize_LA_gardasil_hpv_consent_and_information.txt,46,89
531,Cambridge_Consent_periodontaltherapy.txt,../data/raw/all_forms/Cambridge_Consent_periodontaltherapy.txt,13,21
526,Onconto County WI_Vaccine Consent Form.txt,../data/raw/all_forms/Onconto County WI_Vaccine Consent Form.txt,18,52
581,CF-Template_Biomed.txt,../data/raw/all_forms/CF-Template_Biomed.txt,116,238
101,Cambridge_Consent_oralsurgery3.txt,../data/raw/all_forms/Cambridge_Consent_oralsurgery3.txt,6,11
686,InformedConsent-clinicalstudies.txt,../data/raw/all_forms/InformedConsent-clinicalstudies.txt,195,252
416,Informed-Consent-Template-for-Genetic-Testing-9-23-16.txt,../data/raw/all_forms/Informed-Consent-Template-for-Genetic-Testing-9-23-16.txt,185,273
186,Potomac_Primary_Care_flu-consent-form.txt,../data/raw/all_forms/Potomac_Primary_Care_flu-consent-form.txt,14,23
162,Cornman_PatientConsentForm.txt,../data/raw/all_forms/Cornman_PatientConsentForm.txt,9,10
727,Avera_Informed-Consent-Pharmacogenetics.txt,../data/raw/all_forms/Avera_Informed-Consent-Pharmacogenetics.txt,14,21
445,Copy of UTSouthwestern_patient-consent-for-ngs-form.txt,../data/raw/all_forms/Copy of UTSouthwestern_patient-consent-for-ngs-form.txt,46,68
205,Florida_Institute_of_Technology_Consent-Form-for-F.txt,../data/raw/all_forms/Florida_Institute_of_Technology_Consent-Form-for-F.txt,12,24
109,CONSENT- SHORT FORM.txt,../data/raw/all_forms/CONSENT- SHORT FORM.txt,34,37
213,MARIJUANA DOCTORS_medical-marijuana-consent-form (1).txt,../data/raw/all_forms/MARIJUANA DOCTORS_medical-marijuana-consent-form (1).txt,49,120
745,Queensland_AUSTRALIA_ Immunization Consent Form HPV and TDaP.txt,../data/raw/all_forms/Queensland_AUSTRALIA_ Immunization Consent Form HPV and TDaP.txt,20,33
182,Informed Consent Document_Biomedical Template.txt,../data/raw/all_forms/Informed Consent Document_Biomedical Template.txt,229,312
509,Cambridge_Consent_apicoectomiesandapicalsurgery.txt,../data/raw/all_forms/Cambridge_Consent_apicoectomiesandapicalsurgery.txt,20,41
710,HRP-500 - TEMPLATE Consent Biomed_Clean_16DEC16 (1).txt,../data/raw/all_forms/HRP-500 - TEMPLATE Consent Biomed_Clean_16DEC16 (1).txt,199,277
61,Cambridge_Consent_endodontics1.txt,../data/raw/all_forms/Cambridge_Consent_endodontics1.txt,14,22
12,National Network for Oral Health Access_Discussion-and-Refussal-of-Treamtent-English.txt,../data/raw/all_forms/National Network for Oral Health Access_Discussion-and-Refussal-of-Treamtent-English.txt,18,34
549,Assent-Template-12-17-years-of-age-03-12-2012.txt,../data/raw/all_forms/Assent-Template-12-17-years-of-age-03-12-2012.txt,62,89
287,informed-consent-biomedical.txt,../data/raw/all_forms/informed-consent-biomedical.txt,280,445
610,HRP-502a - TEMPLATE CONSENT DOCUMENT ADULT-QHC- dated 3 2013.txt,../data/raw/all_forms/HRP-502a - TEMPLATE CONSENT DOCUMENT ADULT-QHC- dated 3 2013.txt,192,244
128,Tischler_FixedProsthodontocsTx.txt,../data/raw/all_forms/Tischler_FixedProsthodontocsTx.txt,114,246
524,Sunrise_Crown+Choice+Consent.txt,../data/raw/all_forms/Sunrise_Crown+Choice+Consent.txt,11,18
452,Seattle Health_acupuncture consent form.txt,../data/raw/all_forms/Seattle Health_acupuncture consent form.txt,9,18
314,Onconto_County_WI_Vaccine_Consent_Form.txt,../data/raw/all_forms/Onconto_County_WI_Vaccine_Consent_Form.txt,18,53
729,IRB med template.txt,../data/raw/all_forms/IRB med template.txt,284,368
