fileID,name,path
370,Queensland_AUSTRALIA_ Immunization Consent Form HPV and TDaP (1).txt,../input_data/all_forms/Queensland_AUSTRALIA_ Immunization Consent Form HPV and TDaP (1).txt
490,MinorAssentForm030708 (1).txt,../input_data/all_forms/MinorAssentForm030708 (1).txt
300,ICS_Line Insertion.txt,../input_data/all_forms/ICS_Line Insertion.txt
565,Cambridge_Consent_endodontics11.txt,../input_data/all_forms/Cambridge_Consent_endodontics11.txt
554,HSE Ireland_Influenza Vaccine Consent Form.txt,../input_data/all_forms/HSE Ireland_Influenza Vaccine Consent Form.txt
387,CF-Sample_Interview_Audiotape.txt,../input_data/all_forms/CF-Sample_Interview_Audiotape.txt
515,Marshfield-Consent-Form-10.28.13.txt,../input_data/all_forms/Marshfield-Consent-Form-10.28.13.txt
542,Penn Medicine_CVC Informed Consent Document.txt,../input_data/all_forms/Penn Medicine_CVC Informed Consent Document.txt
354,Family Biorepository Consent Form_STAMPED_9.12.17.txt,../input_data/all_forms/Family Biorepository Consent Form_STAMPED_9.12.17.txt
378,CHMC_Annual Medical Care Consent  Financial Responsibility Agreement (1).txt,../input_data/all_forms/CHMC_Annual Medical Care Consent  Financial Responsibility Agreement (1).txt
730,Athena Diagnostics_NeuromeConsent.txt,../input_data/all_forms/Athena Diagnostics_NeuromeConsent.txt
717,Gulf Coast MRI and Diagnostic_mri-contrast-consent-form.txt,../input_data/all_forms/Gulf Coast MRI and Diagnostic_mri-contrast-consent-form.txt
674,Texas_HHS_Addendum_to_HPV_Vaccine_Consent.txt,../input_data/all_forms/Texas_HHS_Addendum_to_HPV_Vaccine_Consent.txt
229,Assent-for-Participants-Aged-7-13.txt,../input_data/all_forms/Assent-for-Participants-Aged-7-13.txt
266,Kathy_Nordgren_Acupuncture.txt,../input_data/all_forms/Kathy_Nordgren_Acupuncture.txt
325,ColonoscopyEsophagogastroduodenoscopy_Redacted.txt,../input_data/all_forms/ColonoscopyEsophagogastroduodenoscopy_Redacted.txt
60,Catawba Valley_Induction Consent.txt,../input_data/all_forms/Catawba Valley_Induction Consent.txt
555,Consent_UF_Biorepository.txt,../input_data/all_forms/Consent_UF_Biorepository.txt
676,UTSouthwestern_patient-consent-for-ngs-form.txt,../input_data/all_forms/UTSouthwestern_patient-consent-for-ngs-form.txt
728,consent-gtmr.txt,../input_data/all_forms/consent-gtmr.txt
602,Niagra Region_HPV Vaccination Consent Form.txt,../input_data/all_forms/Niagra Region_HPV Vaccination Consent Form.txt
600,Assent-Form1.txt,../input_data/all_forms/Assent-Form1.txt
29,Ministry of Health Labor and Welfare_JAPAN_Consent for MRI.txt,../input_data/all_forms/Ministry of Health Labor and Welfare_JAPAN_Consent for MRI.txt
225,English Short Form Template.txt,../input_data/all_forms/English Short Form Template.txt
98,ViaCord_Genetic Testing Courtesty Consent.txt,../input_data/all_forms/ViaCord_Genetic Testing Courtesty Consent.txt
541,SUSampCons-ls.txt,../input_data/all_forms/SUSampCons-ls.txt
670,ParentalPermissionandAuthorizationDocumentTemplate.txt,../input_data/all_forms/ParentalPermissionandAuthorizationDocumentTemplate.txt
547,Halton_HPV_Grade_7_Male.txt,../input_data/all_forms/Halton_HPV_Grade_7_Male.txt
138,Beacon_Implant-Consent.txt,../input_data/all_forms/Beacon_Implant-Consent.txt
714,6.3.1.1_TCGA.Model.InformedConsent.Form.Prospective_Nov2011_508.txt,../input_data/all_forms/6.3.1.1_TCGA.Model.InformedConsent.Form.Prospective_Nov2011_508.txt
315,New York City Health and Hospitals Corporation_HIVTestingConsentKCH.txt,../input_data/all_forms/New York City Health and Hospitals Corporation_HIVTestingConsentKCH.txt
338,Parental Permission and Authorization Document for Minimal Risk Research Template2 (1).txt,../input_data/all_forms/Parental Permission and Authorization Document for Minimal Risk Research Template2 (1).txt
669,NUgeneConsent_version_3.12.15_Expires_11.22.16.txt,../input_data/all_forms/NUgeneConsent_version_3.12.15_Expires_11.22.16.txt
343,UIowa_Consent-for-Complete-Dentures.txt,../input_data/all_forms/UIowa_Consent-for-Complete-Dentures.txt
169,Med_survey_consent.txt,../input_data/all_forms/Med_survey_consent.txt
719,assent-form-template.txt,../input_data/all_forms/assent-form-template.txt
112,Emergency Use Parental Permission and Authorization Document Template.txt,../input_data/all_forms/Emergency Use Parental Permission and Authorization Document Template.txt
124,Catawba_Valley_Induction_Consent.txt,../input_data/all_forms/Catawba_Valley_Induction_Consent.txt
255,Cranio_Consent_2.txt,../input_data/all_forms/Cranio_Consent_2.txt
373,CORHIM-0064 2 2016 with page numbers.txt,../input_data/all_forms/CORHIM-0064 2 2016 with page numbers.txt
118,cirb_adult_cf_template.txt,../input_data/all_forms/cirb_adult_cf_template.txt
578,PeachTree_IVSedationConsentForms.txt,../input_data/all_forms/PeachTree_IVSedationConsentForms.txt
318,Nova_Scotia_Department_of_Health_and_Wellness_Scho.txt,../input_data/all_forms/Nova_Scotia_Department_of_Health_and_Wellness_Scho.txt
171,Cambridge_Consent_photographs.txt,../input_data/all_forms/Cambridge_Consent_photographs.txt
747,MISH Hospital_MRI-Patient-Screening-Form.txt,../input_data/all_forms/MISH Hospital_MRI-Patient-Screening-Form.txt
126,Cambridge_Consent_oralsurgery7.txt,../input_data/all_forms/Cambridge_Consent_oralsurgery7.txt
85,hipaaconsentform.txt,../input_data/all_forms/hipaaconsentform.txt
152,CF-Template_SocBehav_School_Assent1317YrOld.txt,../input_data/all_forms/CF-Template_SocBehav_School_Assent1317YrOld.txt
665,They Physician Network_Varicella Immunization Consent.txt,../input_data/all_forms/They Physician Network_Varicella Immunization Consent.txt
337,DECK DENTISTRY_Consent for Endodontic Treatment (Root Canal).txt,../input_data/all_forms/DECK DENTISTRY_Consent for Endodontic Treatment (Root Canal).txt
45,Eng-Short-Form.txt,../input_data/all_forms/Eng-Short-Form.txt
312,expedited-consent-template.txt,../input_data/all_forms/expedited-consent-template.txt
204,South Forsyth Family Medicine and Pediatrics_vaccination consent form.txt,../input_data/all_forms/South Forsyth Family Medicine and Pediatrics_vaccination consent form.txt
413,t504a_-_phi_authorization_form_v2016-01.txt,../input_data/all_forms/t504a_-_phi_authorization_form_v2016-01.txt
543,PMBB Informed Consent (2).txt,../input_data/all_forms/PMBB Informed Consent (2).txt
521,DECK DENTISTRY_New Patient Registration and Consent Form.txt,../input_data/all_forms/DECK DENTISTRY_New Patient Registration and Consent Form.txt
497,Summit_consent-admit_treat.txt,../input_data/all_forms/Summit_consent-admit_treat.txt
587,AllianceforDentalCare_updatedridgepresconsentform.txt,../input_data/all_forms/AllianceforDentalCare_updatedridgepresconsentform.txt
141,Short_Form_Consent-English_from_website_rev10-21-2013.txt,../input_data/all_forms/Short_Form_Consent-English_from_website_rev10-21-2013.txt
56,New York City Health and Hospitals Corporation_ThoracentesisConsentKCH.txt,../input_data/all_forms/New York City Health and Hospitals Corporation_ThoracentesisConsentKCH.txt
692,Cambridge_Consent_endoretreatment.txt,../input_data/all_forms/Cambridge_Consent_endoretreatment.txt
632,HealthHub_Form HPV Vaccination Consent.txt,../input_data/all_forms/HealthHub_Form HPV Vaccination Consent.txt
217,Cambridge_Consent_extraction1.txt,../input_data/all_forms/Cambridge_Consent_extraction1.txt
388,Best Natural Smile_General-Dentistry-Consent-Form.txt,../input_data/all_forms/Best Natural Smile_General-Dentistry-Consent-Form.txt
737,National Network for Oral Health Access_Dental-Treatment-English.txt,../input_data/all_forms/National Network for Oral Health Access_Dental-Treatment-English.txt
345,Melbourne Radiology_mri-consentform-2016.txt,../input_data/all_forms/Melbourne Radiology_mri-consentform-2016.txt
330,Queensland_AUSTRALIA_Immunization_Consent_Form_HPV.txt,../input_data/all_forms/Queensland_AUSTRALIA_Immunization_Consent_Form_HPV.txt
51,Immunize LA_gardasil hpv consent and information.txt,../input_data/all_forms/Immunize LA_gardasil hpv consent and information.txt
722,TAMU - Subjects PHI Authorization Form.txt,../input_data/all_forms/TAMU - Subjects PHI Authorization Form.txt
113,Parent_Guardian_Permission_Form_Non-CE.txt,../input_data/all_forms/Parent_Guardian_Permission_Form_Non-CE.txt
661,RL_Informed Consent for Treatment.txt,../input_data/all_forms/RL_Informed Consent for Treatment.txt
430,Non-PhysicalInterventiontemplateplusHIPAA_zeroinstructions5-31-17.txt,../input_data/all_forms/Non-PhysicalInterventiontemplateplusHIPAA_zeroinstructions5-31-17.txt
66,Ministry of Health Labor and Welfare_JAPAN_Blood Transfusion.txt,../input_data/all_forms/Ministry of Health Labor and Welfare_JAPAN_Blood Transfusion.txt
678,doc-20086428.txt,../input_data/all_forms/doc-20086428.txt
72,They_Physician_Network_Varicella_Immunization_Cons.txt,../input_data/all_forms/They_Physician_Network_Varicella_Immunization_Cons.txt
31,Attestation_Form-6_14.txt,../input_data/all_forms/Attestation_Form-6_14.txt
147,Cleveland Clinic - General Informed Consent.txt,../input_data/all_forms/Cleveland Clinic - General Informed Consent.txt
119,Pediatric Dental of Idaho_consentform.txt,../input_data/all_forms/Pediatric Dental of Idaho_consentform.txt
355,Kaleida Health_Med and Surg treatment consent.txt,../input_data/all_forms/Kaleida Health_Med and Surg treatment consent.txt
429,Cambridge_Consent_nitrousoxide.txt,../input_data/all_forms/Cambridge_Consent_nitrousoxide.txt
190,Informed_Consent_Document_Template.txt,../input_data/all_forms/Informed_Consent_Document_Template.txt
424,Blank_eIRB_ConsentFormTemplate_(Minors)9-11-2013.txt,../input_data/all_forms/Blank_eIRB_ConsentFormTemplate_(Minors)9-11-2013.txt
623,Lotus_Root_Acupuncture.txt,../input_data/all_forms/Lotus_Root_Acupuncture.txt
6,Northwest_Missouri_State_University_Vaccination_Co.txt,../input_data/all_forms/Northwest_Missouri_State_University_Vaccination_Co.txt
441,Valley Hosptial_Consent for OB Deliveries-Rev. 2-06.txt,../input_data/all_forms/Valley Hosptial_Consent for OB Deliveries-Rev. 2-06.txt
274,New_York_City_Health_and_Hospitals_Corporation_HIV.txt,../input_data/all_forms/New_York_City_Health_and_Hospitals_Corporation_HIV.txt
57,University_of_Washington_Induction-Of-Labor-Consen.txt,../input_data/all_forms/University_of_Washington_Induction-Of-Labor-Consen.txt
180,University of Alabama at Burmingham_ Genetic testing INFORMED-CONSENT-20180221.txt,../input_data/all_forms/University of Alabama at Burmingham_ Genetic testing INFORMED-CONSENT-20180221.txt
108,Cleveland Akron General - Informed Consent Template Document.txt,../input_data/all_forms/Cleveland Akron General - Informed Consent Template Document.txt
434,Copy of Athena Diagnostics_NeuromeConsent.txt,../input_data/all_forms/Copy of Athena Diagnostics_NeuromeConsent.txt
428,A_Interventional_consent.txt,../input_data/all_forms/A_Interventional_consent.txt
232,D58-Issues-to-Address_Informed-Consent-for-Tissue-Specimen.txt,../input_data/all_forms/D58-Issues-to-Address_Informed-Consent-for-Tissue-Specimen.txt
679,Form E-1.txt,../input_data/all_forms/Form E-1.txt
33,National Network for Oral Health Access__Endodontic-Consent-Form.txt,../input_data/all_forms/National Network for Oral Health Access__Endodontic-Consent-Form.txt
25,Health Village Imaging_MRI Consent From.txt,../input_data/all_forms/Health Village Imaging_MRI Consent From.txt
419,assent-w.txt,../input_data/all_forms/assent-w.txt
121,Cedars Sinai_MRI-Pregnancy-Consent.txt,../input_data/all_forms/Cedars Sinai_MRI-Pregnancy-Consent.txt
689,MyCode-Consent-Version-28.txt,../input_data/all_forms/MyCode-Consent-Version-28.txt
241,EnglishSAMPLE.txt,../input_data/all_forms/EnglishSAMPLE.txt
239,DECK DENTISTRY_Consent for In Office Whitening Treatment.txt,../input_data/all_forms/DECK DENTISTRY_Consent for In Office Whitening Treatment.txt
346,PrincetonU-Meningitis-B-Consent-Form.txt,../input_data/all_forms/PrincetonU-Meningitis-B-Consent-Form.txt
539,Hastings_and_Prince_Edward_Counties_Imm82HPVconsen.txt,../input_data/all_forms/Hastings_and_Prince_Edward_Counties_Imm82HPVconsen.txt
281,william-clements-university-hospital_-consent-for-admission-english.txt,../input_data/all_forms/william-clements-university-hospital_-consent-for-admission-english.txt
644,OUMed_admission and outpatient.txt,../input_data/all_forms/OUMed_admission and outpatient.txt
724,3262-Informed Consent Central Venous Catheter Placement.txt,../input_data/all_forms/3262-Informed Consent Central Venous Catheter Placement.txt
240,South_Forsyth_Family_Medicine_and_Pediatrics_vacci.txt,../input_data/all_forms/South_Forsyth_Family_Medicine_and_Pediatrics_vacci.txt
469,SparrowLansing_medicalconsent.txt,../input_data/all_forms/SparrowLansing_medicalconsent.txt
436,NCI_IC_Template (1).txt,../input_data/all_forms/NCI_IC_Template (1).txt
159,t503a_final_ua-bh_icf_hipaa_v2016-10.txt,../input_data/all_forms/t503a_final_ua-bh_icf_hipaa_v2016-10.txt
189,Viginia Department of Health_FluVac16.txt,../input_data/all_forms/Viginia Department of Health_FluVac16.txt
574,Copy of JFK Medical Center_Consent-for-Open-Heart-Surgery.txt,../input_data/all_forms/Copy of JFK Medical Center_Consent-for-Open-Heart-Surgery.txt
47,National Network for Oral Health Access_Consent-for-Safety-Steps.txt,../input_data/all_forms/National Network for Oral Health Access_Consent-for-Safety-Steps.txt
24,Scott and White Healthcare_Arterial Line Consent.txt,../input_data/all_forms/Scott and White Healthcare_Arterial Line Consent.txt
23,Vitalis_natropath_consent_to_treat.txt,../input_data/all_forms/Vitalis_natropath_consent_to_treat.txt
145,HallifaxHealth_Consent (1).txt,../input_data/all_forms/HallifaxHealth_Consent (1).txt
97,Copy of INOVA HEALTH SYSTEM_Surgery with Blood Consent.txt,../input_data/all_forms/Copy of INOVA HEALTH SYSTEM_Surgery with Blood Consent.txt
140,Childrens National 7-11 Affidavit_English.txt,../input_data/all_forms/Childrens National 7-11 Affidavit_English.txt
206,ic_adult.txt,../input_data/all_forms/ic_adult.txt
458,Family_Medicine_Specialists_PC_flu_shot_consent_20.txt,../input_data/all_forms/Family_Medicine_Specialists_PC_flu_shot_consent_20.txt
467,Cambridge_Consent Implant.txt,../input_data/all_forms/Cambridge_Consent Implant.txt
197,Copy of Pediatric Dental of Idaho_consentform.txt,../input_data/all_forms/Copy of Pediatric Dental of Idaho_consentform.txt
704,informed-consent-wirb.txt,../input_data/all_forms/informed-consent-wirb.txt
360,consent-mr.txt,../input_data/all_forms/consent-mr.txt
459,online-consent-1366310956.txt,../input_data/all_forms/online-consent-1366310956.txt
332,Cambridge_Xray_Refusal_Waiver.txt,../input_data/all_forms/Cambridge_Xray_Refusal_Waiver.txt
744,Henry_Ford_Induction.txt,../input_data/all_forms/Henry_Ford_Induction.txt
567,Sunrise_Nitrous+Oxide+Consent.txt,../input_data/all_forms/Sunrise_Nitrous+Oxide+Consent.txt
520,Specimen Consent and RA comb - ICF-RA SPECIMEN BIOMED 09-26-13-1.txt,../input_data/all_forms/Specimen Consent and RA comb - ICF-RA SPECIMEN BIOMED 09-26-13-1.txt
233,ConsentandReleaseofInformationAuthorizationDocumentTemplate-PregnancyFollowUp.txt,../input_data/all_forms/ConsentandReleaseofInformationAuthorizationDocumentTemplate-PregnancyFollowUp.txt
634,Oklahoma_Abortion_Parental_Consent_form.txt,../input_data/all_forms/Oklahoma_Abortion_Parental_Consent_form.txt
331,Hastings and Prince Edward Counties_Imm82HPVconsent.txt,../input_data/all_forms/Hastings and Prince Edward Counties_Imm82HPVconsent.txt
593,SmileShapers_general_dentistry_informed_consent.txt,../input_data/all_forms/SmileShapers_general_dentistry_informed_consent.txt
708,ConsentFormExample texas.txt,../input_data/all_forms/ConsentFormExample texas.txt
489,ShortForm10181(3).txt,../input_data/all_forms/ShortForm10181(3).txt
611,HRP-585 - TEMPLATE PARENTAL PERMISSION DOCUMENT.txt,../input_data/all_forms/HRP-585 - TEMPLATE PARENTAL PERMISSION DOCUMENT.txt
160,_PHOTO RESEARCH_Copy of UMinnesota_cleft-and-craniofacial-clinics-consent-form.txt,../input_data/all_forms/_PHOTO RESEARCH_Copy of UMinnesota_cleft-and-craniofacial-clinics-consent-form.txt
334,Clinical-Research-Consent-Form.txt,../input_data/all_forms/Clinical-Research-Consent-Form.txt
333,Beskow_Simplified-consent-English (1).txt,../input_data/all_forms/Beskow_Simplified-consent-English (1).txt
718,ART & SCIENCE_Induction of labor.txt,../input_data/all_forms/ART & SCIENCE_Induction of labor.txt
139,Cambridge_Consent_oralsurgery6.txt,../input_data/all_forms/Cambridge_Consent_oralsurgery6.txt
125,KINGS_COUNTY_HOSPITAL_CENTER_DNRConsentPolicyKCH.txt,../input_data/all_forms/KINGS_COUNTY_HOSPITAL_CENTER_DNRConsentPolicyKCH.txt
117,Cambridge_Consent_endodontics4.txt,../input_data/all_forms/Cambridge_Consent_endodontics4.txt
203,Western Health_Blood Product Consent and Prescription form.txt,../input_data/all_forms/Western Health_Blood Product Consent and Prescription form.txt
660,ART_SCIENCE_Induction_of_labor.txt,../input_data/all_forms/ART_SCIENCE_Induction_of_labor.txt
231,Fatemi Family Dentistry_Restorative consent.txt,../input_data/all_forms/Fatemi Family Dentistry_Restorative consent.txt
275,Wellness_Group_INFLUENZA_CONSENT_FORM_INACTIVE.txt,../input_data/all_forms/Wellness_Group_INFLUENZA_CONSENT_FORM_INACTIVE.txt
251,ic_parent.txt,../input_data/all_forms/ic_parent.txt
432,Mater misericonrdiae_ IRELAND_MRI-Saftey-Questionnaire.txt,../input_data/all_forms/Mater misericonrdiae_ IRELAND_MRI-Saftey-Questionnaire.txt
306,PGx-consent-v6.txt,../input_data/all_forms/PGx-consent-v6.txt
62,Halifax Health_surgicalconsent with blood.txt,../input_data/all_forms/Halifax Health_surgicalconsent with blood.txt
36,New York City Health and Hospitals Corporation_ConsentForm-PedsArterialLine.txt,../input_data/all_forms/New York City Health and Hospitals Corporation_ConsentForm-PedsArterialLine.txt
296,Cambridge_Consent_scalingrootplaning20.txt,../input_data/all_forms/Cambridge_Consent_scalingrootplaning20.txt
466,National Network for Oral Health Access_Endodontic-Treament-English.txt,../input_data/all_forms/National Network for Oral Health Access_Endodontic-Treament-English.txt
322,University Hospitals of Leicester_consent for blood tx.txt,../input_data/all_forms/University Hospitals of Leicester_consent for blood tx.txt
577,HRP-502c - TEMPLATE CONSENT DOCUMENT.CHILD.txt,../input_data/all_forms/HRP-502c - TEMPLATE CONSENT DOCUMENT.CHILD.txt
307,Halifax_Health_surgicalconsent_with_blood.txt,../input_data/all_forms/Halifax_Health_surgicalconsent_with_blood.txt
505,National Network for Oral Health Access_Extraction-of-Teeth-1-English.txt,../input_data/all_forms/National Network for Oral Health Access_Extraction-of-Teeth-1-English.txt
733,University of California San Francisco_Immunization Consent Form.txt,../input_data/all_forms/University of California San Francisco_Immunization Consent Form.txt
237,HRP-502a - TEMPLATE CONSENT DOCUMENT.txt,../input_data/all_forms/HRP-502a - TEMPLATE CONSENT DOCUMENT.txt
439,mayo clinic biobank consent.txt,../input_data/all_forms/mayo clinic biobank consent.txt
342,NCSC_patient-consent-on-Admission (1).txt,../input_data/all_forms/NCSC_patient-consent-on-Admission (1).txt
475,Tischler_ConsentForDentalTx.txt,../input_data/all_forms/Tischler_ConsentForDentalTx.txt
628,NCI_IC_Template.txt,../input_data/all_forms/NCI_IC_Template.txt
177,Authorization1.txt,../input_data/all_forms/Authorization1.txt
181,_PHOTO RESEARCH_Copy of Triangle_Form-Request and Consent for Dental Treatment_ENGLISH.txt,../input_data/all_forms/_PHOTO RESEARCH_Copy of Triangle_Form-Request and Consent for Dental Treatment_ENGLISH.txt
500,Copy of Illumina_Patient Informed Consent.txt,../input_data/all_forms/Copy of Illumina_Patient Informed Consent.txt
442,Cambridge_Consent_splinttreatment.txt,../input_data/all_forms/Cambridge_Consent_splinttreatment.txt
114,Radnet_MRI-History-Consent.txt,../input_data/all_forms/Radnet_MRI-History-Consent.txt
99,Kings Daughters Medical Center Clinic_6th grade physicals vaccine consent.txt,../input_data/all_forms/Kings Daughters Medical Center Clinic_6th grade physicals vaccine consent.txt
9,Durango_Extraction-Consent.txt,../input_data/all_forms/Durango_Extraction-Consent.txt
390,Matilda_International_Hospital_Consent_for_Surgica.txt,../input_data/all_forms/Matilda_International_Hospital_Consent_for_Surgica.txt
635,ConsentFormAddendum.txt,../input_data/all_forms/ConsentFormAddendum.txt
22,Immunize_LA_gardasil_hpv_consent_and_information.txt,../input_data/all_forms/Immunize_LA_gardasil_hpv_consent_and_information.txt
531,Cambridge_Consent_periodontaltherapy.txt,../input_data/all_forms/Cambridge_Consent_periodontaltherapy.txt
526,Onconto County WI_Vaccine Consent Form.txt,../input_data/all_forms/Onconto County WI_Vaccine Consent Form.txt
581,CF-Template_Biomed.txt,../input_data/all_forms/CF-Template_Biomed.txt
101,Cambridge_Consent_oralsurgery3.txt,../input_data/all_forms/Cambridge_Consent_oralsurgery3.txt
686,InformedConsent-clinicalstudies.txt,../input_data/all_forms/InformedConsent-clinicalstudies.txt
416,Informed-Consent-Template-for-Genetic-Testing-9-23-16.txt,../input_data/all_forms/Informed-Consent-Template-for-Genetic-Testing-9-23-16.txt
186,Potomac_Primary_Care_flu-consent-form.txt,../input_data/all_forms/Potomac_Primary_Care_flu-consent-form.txt
162,Cornman_PatientConsentForm.txt,../input_data/all_forms/Cornman_PatientConsentForm.txt
727,Avera_Informed-Consent-Pharmacogenetics.txt,../input_data/all_forms/Avera_Informed-Consent-Pharmacogenetics.txt
445,Copy of UTSouthwestern_patient-consent-for-ngs-form.txt,../input_data/all_forms/Copy of UTSouthwestern_patient-consent-for-ngs-form.txt
205,Florida_Institute_of_Technology_Consent-Form-for-F.txt,../input_data/all_forms/Florida_Institute_of_Technology_Consent-Form-for-F.txt
109,CONSENT- SHORT FORM.txt,../input_data/all_forms/CONSENT- SHORT FORM.txt
213,MARIJUANA DOCTORS_medical-marijuana-consent-form (1).txt,../input_data/all_forms/MARIJUANA DOCTORS_medical-marijuana-consent-form (1).txt
745,Queensland_AUSTRALIA_ Immunization Consent Form HPV and TDaP.txt,../input_data/all_forms/Queensland_AUSTRALIA_ Immunization Consent Form HPV and TDaP.txt
182,Informed Consent Document_Biomedical Template.txt,../input_data/all_forms/Informed Consent Document_Biomedical Template.txt
509,Cambridge_Consent_apicoectomiesandapicalsurgery.txt,../input_data/all_forms/Cambridge_Consent_apicoectomiesandapicalsurgery.txt
710,HRP-500 - TEMPLATE Consent Biomed_Clean_16DEC16 (1).txt,../input_data/all_forms/HRP-500 - TEMPLATE Consent Biomed_Clean_16DEC16 (1).txt
61,Cambridge_Consent_endodontics1.txt,../input_data/all_forms/Cambridge_Consent_endodontics1.txt
12,National Network for Oral Health Access_Discussion-and-Refussal-of-Treamtent-English.txt,../input_data/all_forms/National Network for Oral Health Access_Discussion-and-Refussal-of-Treamtent-English.txt
549,Assent-Template-12-17-years-of-age-03-12-2012.txt,../input_data/all_forms/Assent-Template-12-17-years-of-age-03-12-2012.txt
287,informed-consent-biomedical.txt,../input_data/all_forms/informed-consent-biomedical.txt
610,HRP-502a - TEMPLATE CONSENT DOCUMENT ADULT-QHC- dated 3 2013.txt,../input_data/all_forms/HRP-502a - TEMPLATE CONSENT DOCUMENT ADULT-QHC- dated 3 2013.txt
128,Tischler_FixedProsthodontocsTx.txt,../input_data/all_forms/Tischler_FixedProsthodontocsTx.txt
524,Sunrise_Crown+Choice+Consent.txt,../input_data/all_forms/Sunrise_Crown+Choice+Consent.txt
452,Seattle Health_acupuncture consent form.txt,../input_data/all_forms/Seattle Health_acupuncture consent form.txt
314,Onconto_County_WI_Vaccine_Consent_Form.txt,../input_data/all_forms/Onconto_County_WI_Vaccine_Consent_Form.txt
729,IRB med template.txt,../input_data/all_forms/IRB med template.txt
